 N = 1000; h = 0.001
x;h;v1;v2;u1;u2;v1 - u1;v2 - u2;
0.671;0.002;8.433124618;11.43312462;9.933124618;9.933124618;-1.5;1.5
0.673;0.002;8.432925957;11.43292596;9.932925957;9.932925957;-1.5;1.5
0.675;0.002;8.432727301;11.4327273;9.932727301;9.932727301;-1.5;1.5
0.677;0.002;8.432528648;11.43252865;9.932528648;9.932528648;-1.5;1.5
0.679;0.002;8.43233;11.43233;9.93233;9.93233;-1.5;1.5
0.681;0.002;8.432131355;11.43213136;9.932131355;9.932131355;-1.5;1.5
0.683;0.002;8.431932714;11.43193271;9.931932714;9.931932714;-1.5;1.5
0.685;0.002;8.431734078;11.43173408;9.931734078;9.931734078;-1.5;1.5
0.687;0.002;8.431535445;11.43153545;9.931535445;9.931535445;-1.5;1.5
0.689;0.002;8.431336816;11.43133682;9.931336816;9.931336816;-1.5;1.5
0.691;0.002;8.431138192;11.43113819;9.931138192;9.931138192;-1.5;1.5
0.693;0.002;8.430939571;11.43093957;9.930939571;9.930939571;-1.5;1.5
0.695;0.002;8.430740954;11.43074095;9.930740954;9.930740954;-1.5;1.5
0.697;0.002;8.430542341;11.43054234;9.930542341;9.930542341;-1.5;1.5
0.699;0.002;8.430343732;11.43034373;9.930343732;9.930343732;-1.5;1.5
0.701;0.002;8.430145127;11.43014513;9.930145127;9.930145127;-1.5;1.5
0.703;0.002;8.429946526;11.42994653;9.929946526;9.929946526;-1.5;1.5
0.705;0.002;8.42974793;11.42974793;9.92974793;9.92974793;-1.5;1.5
0.707;0.002;8.429549337;11.42954934;9.929549337;9.929549337;-1.5;1.5
0.709;0.002;8.429350748;11.42935075;9.929350748;9.929350748;-1.5;1.5
0.711;0.002;8.429152163;11.42915216;9.929152163;9.929152163;-1.5;1.5
0.713;0.002;8.428953581;11.42895358;9.928953581;9.928953581;-1.5;1.5
0.715;0.002;8.428755004;11.428755;9.928755004;9.928755004;-1.5;1.5
0.717;0.002;8.428556431;11.42855643;9.928556431;9.928556431;-1.5;1.5
0.719;0.002;8.428357862;11.42835786;9.928357862;9.928357862;-1.5;1.5
0.721;0.002;8.428159297;11.4281593;9.928159297;9.928159297;-1.5;1.5
0.723;0.002;8.427960736;11.42796074;9.927960736;9.927960736;-1.5;1.5
0.725;0.002;8.427762179;11.42776218;9.927762179;9.927762179;-1.5;1.5
0.727;0.002;8.427563625;11.42756363;9.927563625;9.927563625;-1.5;1.5
0.729;0.002;8.427365076;11.42736508;9.927365076;9.927365076;-1.5;1.5
0.731;0.002;8.427166531;11.42716653;9.927166531;9.927166531;-1.5;1.5
0.733;0.002;8.426967989;11.42696799;9.926967989;9.926967989;-1.5;1.5
0.735;0.002;8.426769452;11.42676945;9.926769452;9.926769452;-1.5;1.5
0.737;0.002;8.426570919;11.42657092;9.926570919;9.926570919;-1.5;1.5
0.739;0.002;8.426372389;11.42637239;9.926372389;9.926372389;-1.5;1.5
0.741;0.002;8.426173864;11.42617386;9.926173864;9.926173864;-1.5;1.5
0.743;0.002;8.425975342;11.42597534;9.925975342;9.925975342;-1.5;1.5
0.745;0.002;8.425776825;11.42577682;9.925776825;9.925776825;-1.5;1.5
0.747;0.002;8.425578311;11.42557831;9.925578311;9.925578311;-1.5;1.5
0.749;0.002;8.425379801;11.4253798;9.925379801;9.925379801;-1.5;1.5
0.751;0.002;8.425181296;11.4251813;9.925181296;9.925181296;-1.5;1.5
0.753;0.002;8.424982794;11.42498279;9.924982794;9.924982794;-1.5;1.5
0.755;0.002;8.424784297;11.4247843;9.924784297;9.924784297;-1.5;1.5
0.757;0.002;8.424585803;11.4245858;9.924585803;9.924585803;-1.5;1.5
0.759;0.002;8.424387313;11.42438731;9.924387313;9.924387313;-1.5;1.5
0.761;0.002;8.424188827;11.42418883;9.924188827;9.924188827;-1.5;1.5
0.763;0.002;8.423990346;11.42399035;9.923990346;9.923990346;-1.5;1.5
0.765;0.002;8.423791868;11.42379187;9.923791868;9.923791868;-1.5;1.5
0.767;0.002;8.423593394;11.42359339;9.923593394;9.923593394;-1.5;1.5
0.769;0.002;8.423394924;11.42339492;9.923394924;9.923394924;-1.5;1.5
0.771;0.002;8.423196458;11.42319646;9.923196458;9.923196458;-1.5;1.5
0.773;0.002;8.422997996;11.422998;9.922997996;9.922997996;-1.5;1.5
0.775;0.002;8.422799538;11.42279954;9.922799538;9.922799538;-1.5;1.5
0.777;0.002;8.422601084;11.42260108;9.922601084;9.922601084;-1.5;1.5
0.779;0.002;8.422402634;11.42240263;9.922402634;9.922402634;-1.5;1.5
0.781;0.002;8.422204188;11.42220419;9.922204188;9.922204188;-1.5;1.5
0.783;0.002;8.422005746;11.42200575;9.922005746;9.922005746;-1.5;1.5
0.785;0.002;8.421807308;11.42180731;9.921807308;9.921807308;-1.5;1.5
0.787;0.002;8.421608874;11.42160887;9.921608874;9.921608874;-1.5;1.5
0.789;0.002;8.421410444;11.42141044;9.921410443;9.921410443;-1.5;1.5
0.791;0.002;8.421212017;11.42121202;9.921212017;9.921212017;-1.5;1.5
0.793;0.002;8.421013595;11.4210136;9.921013595;9.921013595;-1.5;1.5
0.795;0.002;8.420815177;11.42081518;9.920815177;9.920815177;-1.5;1.5
0.797;0.002;8.420616762;11.42061676;9.920616762;9.920616762;-1.5;1.5
0.799;0.002;8.420418352;11.42041835;9.920418352;9.920418352;-1.5;1.5
0.801;0.002;8.420219946;11.42021995;9.920219946;9.920219946;-1.5;1.5
0.803;0.002;8.420021543;11.42002154;9.920021543;9.920021543;-1.5;1.5
0.805;0.002;8.419823145;11.41982314;9.919823145;9.919823145;-1.5;1.5
0.807;0.002;8.41962475;11.41962475;9.91962475;9.91962475;-1.5;1.5
0.809;0.002;8.41942636;11.41942636;9.91942636;9.91942636;-1.5;1.5
0.811;0.002;8.419227973;11.41922797;9.919227973;9.919227973;-1.5;1.5
0.813;0.002;8.419029591;11.41902959;9.919029591;9.919029591;-1.5;1.5
0.815;0.002;8.418831212;11.41883121;9.918831212;9.918831212;-1.5;1.5
0.817;0.002;8.418632837;11.41863284;9.918632837;9.918632837;-1.5;1.5
0.819;0.002;8.418434467;11.41843447;9.918434467;9.918434467;-1.5;1.5
0.821;0.002;8.4182361;11.4182361;9.9182361;9.9182361;-1.5;1.5
0.823;0.002;8.418037737;11.41803774;9.918037737;9.918037737;-1.5;1.5
0.825;0.002;8.417839379;11.41783938;9.917839379;9.917839379;-1.5;1.5
0.827;0.002;8.417641024;11.41764102;9.917641024;9.917641024;-1.5;1.5
0.829;0.002;8.417442673;11.41744267;9.917442673;9.917442673;-1.5;1.5
0.831;0.002;8.417244326;11.41724433;9.917244326;9.917244326;-1.5;1.5
0.833;0.002;8.417045983;11.41704598;9.917045983;9.917045983;-1.5;1.5
0.835;0.002;8.416847644;11.41684764;9.916847644;9.916847644;-1.5;1.5
0.837;0.002;8.416649309;11.41664931;9.916649309;9.916649309;-1.5;1.5
0.839;0.002;8.416450978;11.41645098;9.916450978;9.916450978;-1.5;1.5
0.841;0.002;8.416252651;11.41625265;9.916252651;9.916252651;-1.5;1.5
0.843;0.002;8.416054328;11.41605433;9.916054328;9.916054328;-1.5;1.5
0.845;0.002;8.415856009;11.41585601;9.915856009;9.915856009;-1.5;1.5
0.847;0.002;8.415657694;11.41565769;9.915657694;9.915657694;-1.5;1.5
0.849;0.002;8.415459383;11.41545938;9.915459383;9.915459383;-1.5;1.5
0.851;0.002;8.415261076;11.41526108;9.915261076;9.915261076;-1.5;1.5
0.853;0.002;8.415062772;11.41506277;9.915062772;9.915062772;-1.5;1.5
0.855;0.002;8.414864473;11.41486447;9.914864473;9.914864473;-1.5;1.5
0.857;0.002;8.414666178;11.41466618;9.914666178;9.914666178;-1.5;1.5
0.859;0.002;8.414467886;11.41446789;9.914467886;9.914467886;-1.5;1.5
0.861;0.002;8.414269599;11.4142696;9.914269599;9.914269599;-1.5;1.5
0.863;0.002;8.414071316;11.41407132;9.914071316;9.914071316;-1.5;1.5
0.865;0.002;8.413873036;11.41387304;9.913873036;9.913873036;-1.5;1.5
0.867;0.002;8.413674761;11.41367476;9.913674761;9.913674761;-1.5;1.5
0.869;0.002;8.413476489;11.41347649;9.913476489;9.913476489;-1.5;1.5
0.871;0.002;8.413278222;11.41327822;9.913278222;9.913278222;-1.5;1.5
0.873;0.002;8.413079958;11.41307996;9.913079958;9.913079958;-1.5;1.5
0.875;0.002;8.412881698;11.4128817;9.912881698;9.912881698;-1.5;1.5
0.877;0.002;8.412683443;11.41268344;9.912683443;9.912683443;-1.5;1.5
0.879;0.002;8.412485191;11.41248519;9.912485191;9.912485191;-1.5;1.5
0.881;0.002;8.412286943;11.41228694;9.912286943;9.912286943;-1.5;1.5
0.883;0.002;8.4120887;11.4120887;9.9120887;9.9120887;-1.5;1.5
0.885;0.002;8.41189046;11.41189046;9.91189046;9.91189046;-1.5;1.5
0.887;0.002;8.411692224;11.41169222;9.911692224;9.911692224;-1.5;1.5
0.889;0.002;8.411493992;11.41149399;9.911493992;9.911493992;-1.5;1.5
0.891;0.002;8.411295764;11.41129576;9.911295764;9.911295764;-1.5;1.5
0.893;0.002;8.41109754;11.41109754;9.91109754;9.91109754;-1.5;1.5
0.895;0.002;8.41089932;11.41089932;9.91089932;9.91089932;-1.5;1.5
0.897;0.002;8.410701104;11.4107011;9.910701104;9.910701104;-1.5;1.5
0.899;0.002;8.410502892;11.41050289;9.910502892;9.910502892;-1.5;1.5
0.901;0.002;8.410304684;11.41030468;9.910304684;9.910304684;-1.5;1.5
0.903;0.002;8.41010648;11.41010648;9.91010648;9.91010648;-1.5;1.5
0.905;0.002;8.40990828;11.40990828;9.90990828;9.90990828;-1.5;1.5
0.907;0.002;8.409710084;11.40971008;9.909710084;9.909710084;-1.5;1.5
0.909;0.002;8.409511892;11.40951189;9.909511892;9.909511892;-1.5;1.5
0.911;0.002;8.409313703;11.4093137;9.909313703;9.909313703;-1.5;1.5
0.913;0.002;8.409115519;11.40911552;9.909115519;9.909115519;-1.5;1.5
0.915;0.002;8.408917339;11.40891734;9.908917339;9.908917339;-1.5;1.5
0.917;0.002;8.408719162;11.40871916;9.908719162;9.908719162;-1.5;1.5
0.919;0.002;8.40852099;11.40852099;9.90852099;9.90852099;-1.5;1.5
0.921;0.002;8.408322821;11.40832282;9.908322821;9.908322821;-1.5;1.5
0.923;0.002;8.408124657;11.40812466;9.908124657;9.908124657;-1.5;1.5
0.925;0.002;8.407926496;11.4079265;9.907926496;9.907926496;-1.5;1.5
0.927;0.002;8.40772834;11.40772834;9.90772834;9.90772834;-1.5;1.5
0.929;0.002;8.407530187;11.40753019;9.907530187;9.907530187;-1.5;1.5
0.931;0.002;8.407332039;11.40733204;9.907332039;9.907332039;-1.5;1.5
0.933;0.002;8.407133894;11.40713389;9.907133894;9.907133894;-1.5;1.5
0.935;0.002;8.406935753;11.40693575;9.906935753;9.906935753;-1.5;1.5
0.937;0.002;8.406737617;11.40673762;9.906737617;9.906737617;-1.5;1.5
0.939;0.002;8.406539484;11.40653948;9.906539484;9.906539484;-1.5;1.5
0.941;0.002;8.406341355;11.40634136;9.906341355;9.906341355;-1.5;1.5
0.943;0.002;8.40614323;11.40614323;9.90614323;9.90614323;-1.5;1.5
0.945;0.002;8.405945109;11.40594511;9.905945109;9.905945109;-1.5;1.5
0.947;0.002;8.405746992;11.40574699;9.905746992;9.905746992;-1.5;1.5
0.949;0.002;8.405548879;11.40554888;9.905548879;9.905548879;-1.5;1.5
0.951;0.002;8.40535077;11.40535077;9.90535077;9.90535077;-1.5;1.5
0.953;0.002;8.405152665;11.40515267;9.905152665;9.905152665;-1.5;1.5
0.955;0.002;8.404954564;11.40495456;9.904954564;9.904954564;-1.5;1.5
0.957;0.002;8.404756467;11.40475647;9.904756467;9.904756467;-1.5;1.5
0.959;0.002;8.404558374;11.40455837;9.904558374;9.904558374;-1.5;1.5
0.961;0.002;8.404360285;11.40436028;9.904360285;9.904360285;-1.5;1.5
0.963;0.002;8.4041622;11.4041622;9.9041622;9.9041622;-1.5;1.5
0.965;0.002;8.403964118;11.40396412;9.903964118;9.903964118;-1.5;1.5
0.967;0.002;8.403766041;11.40376604;9.903766041;9.903766041;-1.5;1.5
0.969;0.002;8.403567968;11.40356797;9.903567968;9.903567968;-1.5;1.5
0.971;0.002;8.403369898;11.4033699;9.903369898;9.903369898;-1.5;1.5
0.973;0.002;8.403171833;11.40317183;9.903171833;9.903171833;-1.5;1.5
0.975;0.002;8.402973771;11.40297377;9.902973771;9.902973771;-1.5;1.5
0.977;0.002;8.402775714;11.40277571;9.902775714;9.902775714;-1.5;1.5
0.979;0.002;8.40257766;11.40257766;9.90257766;9.90257766;-1.5;1.5
0.981;0.002;8.402379611;11.40237961;9.902379611;9.902379611;-1.5;1.5
0.983;0.002;8.402181565;11.40218157;9.902181565;9.902181565;-1.5;1.5
0.985;0.002;8.401983524;11.40198352;9.901983524;9.901983524;-1.5;1.5
0.987;0.002;8.401785486;11.40178549;9.901785486;9.901785486;-1.5;1.5
0.989;0.002;8.401587452;11.40158745;9.901587452;9.901587452;-1.5;1.5
0.991;0.002;8.401389422;11.40138942;9.901389422;9.901389422;-1.5;1.5
0.993;0.002;8.401191397;11.4011914;9.901191397;9.901191397;-1.5;1.5
0.995;0.002;8.400993375;11.40099337;9.900993375;9.900993375;-1.5;1.5
0.997;0.002;8.400795357;11.40079536;9.900795357;9.900795357;-1.5;1.5
0.999;0.002;8.400597343;11.40059734;9.900597343;9.900597343;-1.5;1.5
1.001;0.002;8.400399333;11.40039933;9.900399333;9.900399333;-1.5;1.5
1.003;0.002;8.400201327;11.40020133;9.900201327;9.900201327;-1.5;1.5
1.005;0.002;8.400003325;11.40000332;9.900003325;9.900003325;-1.5;1.5
1.007;0.002;8.399805327;11.39980533;9.899805327;9.899805327;-1.5;1.5
1.009;0.002;8.399607333;11.39960733;9.899607333;9.899607333;-1.5;1.5
1.011;0.002;8.399409343;11.39940934;9.899409343;9.899409343;-1.5;1.5
1.013;0.002;8.399211356;11.39921136;9.899211356;9.899211356;-1.5;1.5
1.015;0.002;8.399013374;11.39901337;9.899013374;9.899013374;-1.5;1.5
1.017;0.002;8.398815396;11.3988154;9.898815396;9.898815396;-1.5;1.5
1.019;0.002;8.398617422;11.39861742;9.898617422;9.898617422;-1.5;1.5
1.021;0.002;8.398419451;11.39841945;9.898419451;9.898419451;-1.5;1.5
1.023;0.002;8.398221485;11.39822148;9.898221485;9.898221485;-1.5;1.5
1.025;0.002;8.398023522;11.39802352;9.898023522;9.898023522;-1.5;1.5
1.027;0.002;8.397825564;11.39782556;9.897825564;9.897825564;-1.5;1.5
1.029;0.002;8.397627609;11.39762761;9.897627609;9.897627609;-1.5;1.5
1.031;0.002;8.397429659;11.39742966;9.897429659;9.897429659;-1.5;1.5
1.033;0.002;8.397231712;11.39723171;9.897231712;9.897231712;-1.5;1.5
1.035;0.002;8.397033769;11.39703377;9.897033769;9.897033769;-1.5;1.5
1.037;0.002;8.396835831;11.39683583;9.896835831;9.896835831;-1.5;1.5
1.039;0.002;8.396637896;11.3966379;9.896637896;9.896637896;-1.5;1.5
1.041;0.002;8.396439965;11.39643997;9.896439965;9.896439965;-1.5;1.5
1.043;0.002;8.396242038;11.39624204;9.896242038;9.896242038;-1.5;1.5
1.045;0.002;8.396044116;11.39604412;9.896044116;9.896044116;-1.5;1.5
1.047;0.002;8.395846197;11.3958462;9.895846197;9.895846197;-1.5;1.5
1.049;0.002;8.395648282;11.39564828;9.895648282;9.895648282;-1.5;1.5
1.051;0.002;8.395450371;11.39545037;9.895450371;9.895450371;-1.5;1.5
1.053;0.002;8.395252464;11.39525246;9.895252464;9.895252464;-1.5;1.5
1.055;0.002;8.395054561;11.39505456;9.895054561;9.895054561;-1.5;1.5
1.057;0.002;8.394856661;11.39485666;9.894856661;9.894856661;-1.5;1.5
1.059;0.002;8.394658766;11.39465877;9.894658766;9.894658766;-1.5;1.5
1.061;0.002;8.394460875;11.39446088;9.894460875;9.894460875;-1.5;1.5
1.063;0.002;8.394262988;11.39426299;9.894262988;9.894262988;-1.5;1.5
1.065;0.002;8.394065105;11.3940651;9.894065105;9.894065105;-1.5;1.5
1.067;0.002;8.393867225;11.39386723;9.893867225;9.893867225;-1.5;1.5
1.069;0.002;8.39366935;11.39366935;9.89366935;9.89366935;-1.5;1.5
1.071;0.002;8.393471479;11.39347148;9.893471479;9.893471479;-1.5;1.5
1.073;0.002;8.393273611;11.39327361;9.893273611;9.893273611;-1.5;1.5
1.075;0.002;8.393075748;11.39307575;9.893075748;9.893075748;-1.5;1.5
1.077;0.002;8.392877888;11.39287789;9.892877888;9.892877888;-1.5;1.5
1.079;0.002;8.392680032;11.39268003;9.892680032;9.892680032;-1.5;1.5
1.081;0.002;8.392482181;11.39248218;9.892482181;9.892482181;-1.5;1.5
1.083;0.002;8.392284333;11.39228433;9.892284333;9.892284333;-1.5;1.5
1.085;0.002;8.392086489;11.39208649;9.892086489;9.892086489;-1.5;1.5
1.087;0.002;8.39188865;11.39188865;9.89188865;9.89188865;-1.5;1.5
1.089;0.002;8.391690814;11.39169081;9.891690814;9.891690814;-1.5;1.5
1.091;0.002;8.391492982;11.39149298;9.891492982;9.891492982;-1.5;1.5
1.093;0.002;8.391295154;11.39129515;9.891295154;9.891295154;-1.5;1.5
1.095;0.002;8.39109733;11.39109733;9.89109733;9.89109733;-1.5;1.5
1.097;0.002;8.39089951;11.39089951;9.89089951;9.89089951;-1.5;1.5
1.099;0.002;8.390701694;11.39070169;9.890701694;9.890701694;-1.5;1.5
1.101;0.002;8.390503882;11.39050388;9.890503882;9.890503882;-1.5;1.5
1.103;0.002;8.390306074;11.39030607;9.890306074;9.890306074;-1.5;1.5
1.105;0.002;8.39010827;11.39010827;9.89010827;9.89010827;-1.5;1.5
1.107;0.002;8.38991047;11.38991047;9.88991047;9.88991047;-1.5;1.5
1.109;0.002;8.389712674;11.38971267;9.889712674;9.889712674;-1.5;1.5
1.111;0.002;8.389514881;11.38951488;9.889514881;9.889514881;-1.5;1.5
1.113;0.002;8.389317093;11.38931709;9.889317093;9.889317093;-1.5;1.5
1.115;0.002;8.389119309;11.38911931;9.889119309;9.889119309;-1.5;1.5
1.117;0.002;8.388921528;11.38892153;9.888921528;9.888921528;-1.5;1.5
1.119;0.002;8.388723752;11.38872375;9.888723752;9.888723752;-1.5;1.5
1.121;0.002;8.388525979;11.38852598;9.888525979;9.888525979;-1.5;1.5
1.123;0.002;8.388328211;11.38832821;9.888328211;9.888328211;-1.5;1.5
1.125;0.002;8.388130446;11.38813045;9.888130446;9.888130446;-1.5;1.5
1.127;0.002;8.387932685;11.38793269;9.887932685;9.887932685;-1.5;1.5
1.129;0.002;8.387734929;11.38773493;9.887734929;9.887734929;-1.5;1.5
1.131;0.002;8.387537176;11.38753718;9.887537176;9.887537176;-1.5;1.5
1.133;0.002;8.387339427;11.38733943;9.887339427;9.887339427;-1.5;1.5
1.135;0.002;8.387141683;11.38714168;9.887141683;9.887141683;-1.5;1.5
1.137;0.002;8.386943942;11.38694394;9.886943942;9.886943942;-1.5;1.5
1.139;0.002;8.386746205;11.3867462;9.886746205;9.886746205;-1.5;1.5
1.141;0.002;8.386548472;11.38654847;9.886548472;9.886548472;-1.5;1.5
1.143;0.002;8.386350743;11.38635074;9.886350743;9.886350743;-1.5;1.5
1.145;0.002;8.386153018;11.38615302;9.886153018;9.886153018;-1.5;1.5
1.147;0.002;8.385955297;11.3859553;9.885955297;9.885955297;-1.5;1.5
1.149;0.002;8.38575758;11.38575758;9.88575758;9.88575758;-1.5;1.5
1.151;0.002;8.385559866;11.38555987;9.885559866;9.885559866;-1.5;1.5
1.153;0.002;8.385362157;11.38536216;9.885362157;9.885362157;-1.5;1.5
1.155;0.002;8.385164452;11.38516445;9.885164452;9.885164452;-1.5;1.5
1.157;0.002;8.384966751;11.38496675;9.884966751;9.884966751;-1.5;1.5
1.159;0.002;8.384769053;11.38476905;9.884769053;9.884769053;-1.5;1.5
1.161;0.002;8.38457136;11.38457136;9.88457136;9.88457136;-1.5;1.5
1.163;0.002;8.38437367;11.38437367;9.88437367;9.88437367;-1.5;1.5
1.165;0.002;8.384175985;11.38417598;9.884175985;9.884175985;-1.5;1.5
1.167;0.002;8.383978303;11.3839783;9.883978303;9.883978303;-1.5;1.5
1.169;0.002;8.383780626;11.38378063;9.883780626;9.883780626;-1.5;1.5
1.171;0.002;8.383582952;11.38358295;9.883582952;9.883582952;-1.5;1.5
1.173;0.002;8.383385282;11.38338528;9.883385282;9.883385282;-1.5;1.5
1.175;0.002;8.383187617;11.38318762;9.883187617;9.883187617;-1.5;1.5
1.177;0.002;8.382989955;11.38298995;9.882989955;9.882989955;-1.5;1.5
1.179;0.002;8.382792297;11.3827923;9.882792297;9.882792297;-1.5;1.5
1.181;0.002;8.382594643;11.38259464;9.882594643;9.882594643;-1.5;1.5
1.183;0.002;8.382396993;11.38239699;9.882396993;9.882396993;-1.5;1.5
1.185;0.002;8.382199347;11.38219935;9.882199347;9.882199347;-1.5;1.5
1.187;0.002;8.382001705;11.38200171;9.882001705;9.882001705;-1.5;1.5
1.189;0.002;8.381804067;11.38180407;9.881804067;9.881804067;-1.5;1.5
1.191;0.002;8.381606433;11.38160643;9.881606433;9.881606433;-1.5;1.5
1.193;0.002;8.381408803;11.3814088;9.881408803;9.881408803;-1.5;1.5
1.195;0.002;8.381211177;11.38121118;9.881211177;9.881211177;-1.5;1.5
1.197;0.002;8.381013555;11.38101355;9.881013555;9.881013555;-1.5;1.5
1.199;0.002;8.380815936;11.38081594;9.880815936;9.880815936;-1.5;1.5
1.201;0.002;8.380618322;11.38061832;9.880618322;9.880618322;-1.5;1.5
1.203;0.002;8.380420712;11.38042071;9.880420712;9.880420712;-1.5;1.5
1.205;0.002;8.380223105;11.38022311;9.880223105;9.880223105;-1.5;1.5
1.207;0.002;8.380025503;11.3800255;9.880025503;9.880025503;-1.5;1.5
1.209;0.002;8.379827904;11.3798279;9.879827904;9.879827904;-1.5;1.5
1.211;0.002;8.37963031;11.37963031;9.87963031;9.87963031;-1.5;1.5
1.213;0.002;8.379432719;11.37943272;9.879432719;9.879432719;-1.5;1.5
1.215;0.002;8.379235132;11.37923513;9.879235132;9.879235132;-1.5;1.5
1.217;0.002;8.379037549;11.37903755;9.879037549;9.879037549;-1.5;1.5
1.219;0.002;8.378839971;11.37883997;9.878839971;9.878839971;-1.5;1.5
1.221;0.002;8.378642396;11.3786424;9.878642396;9.878642396;-1.5;1.5
1.223;0.002;8.378444825;11.37844483;9.878444825;9.878444825;-1.5;1.5
1.225;0.002;8.378247258;11.37824726;9.878247258;9.878247258;-1.5;1.5
1.227;0.002;8.378049695;11.3780497;9.878049695;9.878049695;-1.5;1.5
1.229;0.002;8.377852136;11.37785214;9.877852136;9.877852136;-1.5;1.5
1.231;0.002;8.377654581;11.37765458;9.877654581;9.877654581;-1.5;1.5
1.233;0.002;8.37745703;11.37745703;9.87745703;9.87745703;-1.5;1.5
1.235;0.002;8.377259483;11.37725948;9.877259483;9.877259483;-1.5;1.5
1.237;0.002;8.37706194;11.37706194;9.87706194;9.87706194;-1.5;1.5
1.239;0.002;8.3768644;11.3768644;9.8768644;9.8768644;-1.5;1.5
1.241;0.002;8.376666865;11.37666686;9.876666865;9.876666865;-1.5;1.5
1.243;0.002;8.376469334;11.37646933;9.876469334;9.876469334;-1.5;1.5
1.245;0.002;8.376271806;11.37627181;9.876271806;9.876271806;-1.5;1.5
1.247;0.002;8.376074283;11.37607428;9.876074283;9.876074283;-1.5;1.5
1.249;0.002;8.375876763;11.37587676;9.875876763;9.875876763;-1.5;1.5
1.251;0.002;8.375679248;11.37567925;9.875679248;9.875679248;-1.5;1.5
1.253;0.002;8.375481736;11.37548174;9.875481736;9.875481736;-1.5;1.5
1.255;0.002;8.375284228;11.37528423;9.875284228;9.875284228;-1.5;1.5
1.257;0.002;8.375086725;11.37508672;9.875086725;9.875086725;-1.5;1.5
1.259;0.002;8.374889225;11.37488922;9.874889225;9.874889225;-1.5;1.5
1.261;0.002;8.374691729;11.37469173;9.874691729;9.874691729;-1.5;1.5
1.263;0.002;8.374494237;11.37449424;9.874494237;9.874494237;-1.5;1.5
1.265;0.002;8.374296749;11.37429675;9.874296749;9.874296749;-1.5;1.5
1.267;0.002;8.374099265;11.37409927;9.874099265;9.874099265;-1.5;1.5
1.269;0.002;8.373901785;11.37390179;9.873901785;9.873901785;-1.5;1.5
1.271;0.002;8.373704309;11.37370431;9.873704309;9.873704309;-1.5;1.5
1.273;0.002;8.373506837;11.37350684;9.873506837;9.873506837;-1.5;1.5
1.275;0.002;8.373309369;11.37330937;9.873309369;9.873309369;-1.5;1.5
1.277;0.002;8.373111905;11.3731119;9.873111905;9.873111905;-1.5;1.5
1.279;0.002;8.372914445;11.37291444;9.872914445;9.872914445;-1.5;1.5
1.281;0.002;8.372716988;11.37271699;9.872716988;9.872716988;-1.5;1.5
1.283;0.002;8.372519536;11.37251954;9.872519536;9.872519536;-1.5;1.5
1.285;0.002;8.372322087;11.37232209;9.872322087;9.872322087;-1.5;1.5
1.287;0.002;8.372124643;11.37212464;9.872124643;9.872124643;-1.5;1.5
1.289;0.002;8.371927202;11.3719272;9.871927202;9.871927202;-1.5;1.5
1.291;0.002;8.371729766;11.37172977;9.871729766;9.871729766;-1.5;1.5
1.293;0.002;8.371532333;11.37153233;9.871532333;9.871532333;-1.5;1.5
1.295;0.002;8.371334905;11.3713349;9.871334905;9.871334905;-1.5;1.5
1.297;0.002;8.37113748;11.37113748;9.87113748;9.87113748;-1.5;1.5
1.299;0.002;8.370940059;11.37094006;9.870940059;9.870940059;-1.5;1.5
1.301;0.002;8.370742642;11.37074264;9.870742642;9.870742642;-1.5;1.5
1.303;0.002;8.370545229;11.37054523;9.870545229;9.870545229;-1.5;1.5
1.305;0.002;8.37034782;11.37034782;9.87034782;9.87034782;-1.5;1.5
1.307;0.002;8.370150416;11.37015042;9.870150415;9.870150415;-1.5;1.5
1.309;0.002;8.369953014;11.36995301;9.869953014;9.869953014;-1.5;1.5
1.311;0.002;8.369755617;11.36975562;9.869755617;9.869755617;-1.5;1.5
1.313;0.002;8.369558224;11.36955822;9.869558224;9.869558224;-1.5;1.5
1.315;0.002;8.369360835;11.36936084;9.869360835;9.869360835;-1.5;1.5
1.317;0.002;8.36916345;11.36916345;9.86916345;9.86916345;-1.5;1.5
1.319;0.002;8.368966069;11.36896607;9.868966069;9.868966069;-1.5;1.5
1.321;0.002;8.368768691;11.36876869;9.868768691;9.868768691;-1.5;1.5
1.323;0.002;8.368571318;11.36857132;9.868571318;9.868571318;-1.5;1.5
1.325;0.002;8.368373948;11.36837395;9.868373948;9.868373948;-1.5;1.5
1.327;0.002;8.368176583;11.36817658;9.868176583;9.868176583;-1.5;1.5
1.329;0.002;8.367979221;11.36797922;9.867979221;9.867979221;-1.5;1.5
1.331;0.002;8.367781864;11.36778186;9.867781864;9.867781864;-1.5;1.5
1.333;0.002;8.36758451;11.36758451;9.86758451;9.86758451;-1.5;1.5
1.335;0.002;8.36738716;11.36738716;9.86738716;9.86738716;-1.5;1.5
1.337;0.002;8.367189814;11.36718981;9.867189814;9.867189814;-1.5;1.5
1.339;0.002;8.366992473;11.36699247;9.866992473;9.866992473;-1.5;1.5
1.341;0.002;8.366795135;11.36679513;9.866795135;9.866795135;-1.5;1.5
1.343;0.002;8.366597801;11.3665978;9.866597801;9.866597801;-1.5;1.5
1.345;0.002;8.366400471;11.36640047;9.866400471;9.866400471;-1.5;1.5
1.347;0.002;8.366203145;11.36620314;9.866203145;9.866203145;-1.5;1.5
1.349;0.002;8.366005823;11.36600582;9.866005823;9.866005823;-1.5;1.5
