 N = 1000; h = 0.009
x;h;v1;v2;u1;u2;v1 - u1;v2 - u2;
2.223;0.009;-nan(ind);-nan(ind);9.780152657;9.780152657;-nan(ind);-nan(ind)
2.232;0.009;-nan(ind);-nan(ind);9.779272483;9.779272483;-nan(ind);-nan(ind)
2.241;0.009;-nan(ind);-nan(ind);9.778392388;9.778392388;-nan(ind);-nan(ind)
2.25;0.009;-nan(ind);-nan(ind);9.777512372;9.777512372;-nan(ind);-nan(ind)
2.259;0.009;-nan(ind);-nan(ind);9.776632435;9.776632435;-nan(ind);-nan(ind)
2.268;0.009;-nan(ind);-nan(ind);9.775752578;9.775752578;-nan(ind);-nan(ind)
2.277;0.009;-nan(ind);-nan(ind);9.7748728;9.7748728;-nan(ind);-nan(ind)
2.286;0.009;-nan(ind);-nan(ind);9.773993101;9.773993101;-nan(ind);-nan(ind)
2.295;0.009;-nan(ind);-nan(ind);9.773113481;9.773113481;-nan(ind);-nan(ind)
2.304;0.009;-nan(ind);-nan(ind);9.772233941;9.772233941;-nan(ind);-nan(ind)
2.313;0.009;-nan(ind);-nan(ind);9.771354479;9.771354479;-nan(ind);-nan(ind)
2.322;0.009;-nan(ind);-nan(ind);9.770475097;9.770475097;-nan(ind);-nan(ind)
2.331;0.009;-nan(ind);-nan(ind);9.769595794;9.769595794;-nan(ind);-nan(ind)
2.34;0.009;-nan(ind);-nan(ind);9.76871657;9.76871657;-nan(ind);-nan(ind)
2.349;0.009;-nan(ind);-nan(ind);9.767837425;9.767837425;-nan(ind);-nan(ind)
2.358;0.009;-nan(ind);-nan(ind);9.766958359;9.766958359;-nan(ind);-nan(ind)
2.367;0.009;-nan(ind);-nan(ind);9.766079372;9.766079372;-nan(ind);-nan(ind)
2.376;0.009;-nan(ind);-nan(ind);9.765200464;9.765200464;-nan(ind);-nan(ind)
2.385;0.009;-nan(ind);-nan(ind);9.764321636;9.764321636;-nan(ind);-nan(ind)
2.394;0.009;-nan(ind);-nan(ind);9.763442887;9.763442887;-nan(ind);-nan(ind)
2.403;0.009;-nan(ind);-nan(ind);9.762564216;9.762564216;-nan(ind);-nan(ind)
2.412;0.009;-nan(ind);-nan(ind);9.761685625;9.761685625;-nan(ind);-nan(ind)
2.421;0.009;-nan(ind);-nan(ind);9.760807113;9.760807113;-nan(ind);-nan(ind)
2.43;0.009;-nan(ind);-nan(ind);9.75992868;9.75992868;-nan(ind);-nan(ind)
2.439;0.009;-nan(ind);-nan(ind);9.759050326;9.759050326;-nan(ind);-nan(ind)
2.448;0.009;-nan(ind);-nan(ind);9.758172051;9.758172051;-nan(ind);-nan(ind)
2.457;0.009;-nan(ind);-nan(ind);9.757293855;9.757293855;-nan(ind);-nan(ind)
2.466;0.009;-nan(ind);-nan(ind);9.756415738;9.756415738;-nan(ind);-nan(ind)
2.475;0.009;-nan(ind);-nan(ind);9.7555377;9.7555377;-nan(ind);-nan(ind)
2.484;0.009;-nan(ind);-nan(ind);9.754659741;9.754659741;-nan(ind);-nan(ind)
2.493;0.009;-nan(ind);-nan(ind);9.753781861;9.753781861;-nan(ind);-nan(ind)
2.502;0.009;-nan(ind);-nan(ind);9.75290406;9.75290406;-nan(ind);-nan(ind)
2.511;0.009;-nan(ind);-nan(ind);9.752026338;9.752026338;-nan(ind);-nan(ind)
2.52;0.009;-nan(ind);-nan(ind);9.751148696;9.751148696;-nan(ind);-nan(ind)
2.529;0.009;-nan(ind);-nan(ind);9.750271132;9.750271132;-nan(ind);-nan(ind)
2.538;0.009;-nan(ind);-nan(ind);9.749393647;9.749393647;-nan(ind);-nan(ind)
2.547;0.009;-nan(ind);-nan(ind);9.748516241;9.748516241;-nan(ind);-nan(ind)
2.556;0.009;-nan(ind);-nan(ind);9.747638914;9.747638914;-nan(ind);-nan(ind)
2.565;0.009;-nan(ind);-nan(ind);9.746761666;9.746761666;-nan(ind);-nan(ind)
2.574;0.009;-nan(ind);-nan(ind);9.745884497;9.745884497;-nan(ind);-nan(ind)
2.583;0.009;-nan(ind);-nan(ind);9.745007407;9.745007407;-nan(ind);-nan(ind)
2.592;0.009;-nan(ind);-nan(ind);9.744130395;9.744130395;-nan(ind);-nan(ind)
2.601;0.009;-nan(ind);-nan(ind);9.743253463;9.743253463;-nan(ind);-nan(ind)
2.61;0.009;-nan(ind);-nan(ind);9.74237661;9.74237661;-nan(ind);-nan(ind)
2.619;0.009;-nan(ind);-nan(ind);9.741499835;9.741499835;-nan(ind);-nan(ind)
2.628;0.009;-nan(ind);-nan(ind);9.74062314;9.74062314;-nan(ind);-nan(ind)
2.637;0.009;-nan(ind);-nan(ind);9.739746523;9.739746523;-nan(ind);-nan(ind)
2.646;0.009;-nan(ind);-nan(ind);9.738869985;9.738869985;-nan(ind);-nan(ind)
2.655;0.009;-nan(ind);-nan(ind);9.737993527;9.737993527;-nan(ind);-nan(ind)
2.664;0.009;-nan(ind);-nan(ind);9.737117147;9.737117147;-nan(ind);-nan(ind)
2.673;0.009;-nan(ind);-nan(ind);9.736240845;9.736240845;-nan(ind);-nan(ind)
2.682;0.009;-nan(ind);-nan(ind);9.735364623;9.735364623;-nan(ind);-nan(ind)
2.691;0.009;-nan(ind);-nan(ind);9.73448848;9.73448848;-nan(ind);-nan(ind)
2.7;0.009;-nan(ind);-nan(ind);9.733612415;9.733612415;-nan(ind);-nan(ind)
2.709;0.009;-nan(ind);-nan(ind);9.73273643;9.73273643;-nan(ind);-nan(ind)
2.718;0.009;-nan(ind);-nan(ind);9.731860523;9.731860523;-nan(ind);-nan(ind)
2.727;0.009;-nan(ind);-nan(ind);9.730984695;9.730984695;-nan(ind);-nan(ind)
2.736;0.009;-nan(ind);-nan(ind);9.730108945;9.730108945;-nan(ind);-nan(ind)
2.745;0.009;-nan(ind);-nan(ind);9.729233275;9.729233275;-nan(ind);-nan(ind)
2.754;0.009;-nan(ind);-nan(ind);9.728357683;9.728357683;-nan(ind);-nan(ind)
2.763;0.009;-nan(ind);-nan(ind);9.727482171;9.727482171;-nan(ind);-nan(ind)
2.772;0.009;-nan(ind);-nan(ind);9.726606737;9.726606737;-nan(ind);-nan(ind)
2.781;0.009;-nan(ind);-nan(ind);9.725731381;9.725731381;-nan(ind);-nan(ind)
2.79;0.009;-nan(ind);-nan(ind);9.724856105;9.724856105;-nan(ind);-nan(ind)
2.799;0.009;-nan(ind);-nan(ind);9.723980907;9.723980907;-nan(ind);-nan(ind)
2.808;0.009;-nan(ind);-nan(ind);9.723105788;9.723105788;-nan(ind);-nan(ind)
2.817;0.009;-nan(ind);-nan(ind);9.722230748;9.722230748;-nan(ind);-nan(ind)
2.826;0.009;-nan(ind);-nan(ind);9.721355787;9.721355787;-nan(ind);-nan(ind)
2.835;0.009;-nan(ind);-nan(ind);9.720480904;9.720480904;-nan(ind);-nan(ind)
2.844;0.009;-nan(ind);-nan(ind);9.7196061;9.7196061;-nan(ind);-nan(ind)
2.853;0.009;-nan(ind);-nan(ind);9.718731375;9.718731375;-nan(ind);-nan(ind)
2.862;0.009;-nan(ind);-nan(ind);9.717856729;9.717856729;-nan(ind);-nan(ind)
2.871;0.009;-nan(ind);-nan(ind);9.716982161;9.716982161;-nan(ind);-nan(ind)
2.88;0.009;-nan(ind);-nan(ind);9.716107672;9.716107672;-nan(ind);-nan(ind)
2.889;0.009;-nan(ind);-nan(ind);9.715233262;9.715233262;-nan(ind);-nan(ind)
2.898;0.009;-nan(ind);-nan(ind);9.71435893;9.71435893;-nan(ind);-nan(ind)
2.907;0.009;-nan(ind);-nan(ind);9.713484677;9.713484677;-nan(ind);-nan(ind)
2.916;0.009;-nan(ind);-nan(ind);9.712610503;9.712610503;-nan(ind);-nan(ind)
2.925;0.009;-nan(ind);-nan(ind);9.711736407;9.711736407;-nan(ind);-nan(ind)
2.934;0.009;-nan(ind);-nan(ind);9.71086239;9.71086239;-nan(ind);-nan(ind)
2.943;0.009;-nan(ind);-nan(ind);9.709988452;9.709988452;-nan(ind);-nan(ind)
2.952;0.009;-nan(ind);-nan(ind);9.709114592;9.709114592;-nan(ind);-nan(ind)
2.961;0.009;-nan(ind);-nan(ind);9.708240811;9.708240811;-nan(ind);-nan(ind)
2.97;0.009;-nan(ind);-nan(ind);9.707367109;9.707367109;-nan(ind);-nan(ind)
2.979;0.009;-nan(ind);-nan(ind);9.706493485;9.706493485;-nan(ind);-nan(ind)
2.988;0.009;-nan(ind);-nan(ind);9.70561994;9.70561994;-nan(ind);-nan(ind)
2.997;0.009;-nan(ind);-nan(ind);9.704746474;9.704746474;-nan(ind);-nan(ind)
3.006;0.009;-nan(ind);-nan(ind);9.703873086;9.703873086;-nan(ind);-nan(ind)
3.015;0.009;-nan(ind);-nan(ind);9.702999776;9.702999776;-nan(ind);-nan(ind)
3.024;0.009;-nan(ind);-nan(ind);9.702126546;9.702126546;-nan(ind);-nan(ind)
3.033;0.009;-nan(ind);-nan(ind);9.701253394;9.701253394;-nan(ind);-nan(ind)
3.042;0.009;-nan(ind);-nan(ind);9.70038032;9.70038032;-nan(ind);-nan(ind)
3.051;0.009;-nan(ind);-nan(ind);9.699507325;9.699507325;-nan(ind);-nan(ind)
3.06;0.009;-nan(ind);-nan(ind);9.698634409;9.698634409;-nan(ind);-nan(ind)
3.069;0.009;-nan(ind);-nan(ind);9.697761571;9.697761571;-nan(ind);-nan(ind)
3.078;0.009;-nan(ind);-nan(ind);9.696888812;9.696888812;-nan(ind);-nan(ind)
3.087;0.009;-nan(ind);-nan(ind);9.696016131;9.696016131;-nan(ind);-nan(ind)
3.096;0.009;-nan(ind);-nan(ind);9.695143529;9.695143529;-nan(ind);-nan(ind)
3.105;0.009;-nan(ind);-nan(ind);9.694271005;9.694271005;-nan(ind);-nan(ind)
3.114;0.009;-nan(ind);-nan(ind);9.69339856;9.69339856;-nan(ind);-nan(ind)
3.123;0.009;-nan(ind);-nan(ind);9.692526193;9.692526193;-nan(ind);-nan(ind)
3.132;0.009;-nan(ind);-nan(ind);9.691653905;9.691653905;-nan(ind);-nan(ind)
3.141;0.009;-nan(ind);-nan(ind);9.690781696;9.690781696;-nan(ind);-nan(ind)
3.15;0.009;-nan(ind);-nan(ind);9.689909565;9.689909565;-nan(ind);-nan(ind)
3.159;0.009;-nan(ind);-nan(ind);9.689037512;9.689037512;-nan(ind);-nan(ind)
3.168;0.009;-nan(ind);-nan(ind);9.688165538;9.688165538;-nan(ind);-nan(ind)
3.177;0.009;-nan(ind);-nan(ind);9.687293642;9.687293642;-nan(ind);-nan(ind)
3.186;0.009;-nan(ind);-nan(ind);9.686421825;9.686421825;-nan(ind);-nan(ind)
3.195;0.009;-nan(ind);-nan(ind);9.685550086;9.685550086;-nan(ind);-nan(ind)
3.204;0.009;-nan(ind);-nan(ind);9.684678426;9.684678426;-nan(ind);-nan(ind)
3.213;0.009;-nan(ind);-nan(ind);9.683806844;9.683806844;-nan(ind);-nan(ind)
3.222;0.009;-nan(ind);-nan(ind);9.682935341;9.682935341;-nan(ind);-nan(ind)
3.231;0.009;-nan(ind);-nan(ind);9.682063916;9.682063916;-nan(ind);-nan(ind)
3.24;0.009;-nan(ind);-nan(ind);9.681192569;9.681192569;-nan(ind);-nan(ind)
3.249;0.009;-nan(ind);-nan(ind);9.680321301;9.680321301;-nan(ind);-nan(ind)
3.258;0.009;-nan(ind);-nan(ind);9.679450111;9.679450111;-nan(ind);-nan(ind)
3.267;0.009;-nan(ind);-nan(ind);9.678579;9.678579;-nan(ind);-nan(ind)
3.276;0.009;-nan(ind);-nan(ind);9.677707967;9.677707967;-nan(ind);-nan(ind)
3.285;0.009;-nan(ind);-nan(ind);9.676837013;9.676837013;-nan(ind);-nan(ind)
3.294;0.009;-nan(ind);-nan(ind);9.675966136;9.675966136;-nan(ind);-nan(ind)
3.303;0.009;-nan(ind);-nan(ind);9.675095339;9.675095339;-nan(ind);-nan(ind)
3.312;0.009;-nan(ind);-nan(ind);9.674224619;9.674224619;-nan(ind);-nan(ind)
3.321;0.009;-nan(ind);-nan(ind);9.673353978;9.673353978;-nan(ind);-nan(ind)
3.33;0.009;-nan(ind);-nan(ind);9.672483416;9.672483416;-nan(ind);-nan(ind)
3.339;0.009;-nan(ind);-nan(ind);9.671612931;9.671612931;-nan(ind);-nan(ind)
3.348;0.009;-nan(ind);-nan(ind);9.670742525;9.670742525;-nan(ind);-nan(ind)
3.357;0.009;-nan(ind);-nan(ind);9.669872198;9.669872198;-nan(ind);-nan(ind)
3.366;0.009;-nan(ind);-nan(ind);9.669001948;9.669001948;-nan(ind);-nan(ind)
3.375;0.009;-nan(ind);-nan(ind);9.668131777;9.668131777;-nan(ind);-nan(ind)
3.384;0.009;-nan(ind);-nan(ind);9.667261685;9.667261685;-nan(ind);-nan(ind)
3.393;0.009;-nan(ind);-nan(ind);9.66639167;9.66639167;-nan(ind);-nan(ind)
3.402;0.009;-nan(ind);-nan(ind);9.665521734;9.665521734;-nan(ind);-nan(ind)
3.411;0.009;-nan(ind);-nan(ind);9.664651876;9.664651876;-nan(ind);-nan(ind)
3.42;0.009;-nan(ind);-nan(ind);9.663782097;9.663782097;-nan(ind);-nan(ind)
3.429;0.009;-nan(ind);-nan(ind);9.662912395;9.662912395;-nan(ind);-nan(ind)
3.438;0.009;-nan(ind);-nan(ind);9.662042772;9.662042772;-nan(ind);-nan(ind)
3.447;0.009;-nan(ind);-nan(ind);9.661173228;9.661173228;-nan(ind);-nan(ind)
3.456;0.009;-nan(ind);-nan(ind);9.660303761;9.660303761;-nan(ind);-nan(ind)
3.465;0.009;-nan(ind);-nan(ind);9.659434373;9.659434373;-nan(ind);-nan(ind)
3.474;0.009;-nan(ind);-nan(ind);9.658565063;9.658565063;-nan(ind);-nan(ind)
3.483;0.009;-nan(ind);-nan(ind);9.657695831;9.657695831;-nan(ind);-nan(ind)
3.492;0.009;-nan(ind);-nan(ind);9.656826678;9.656826678;-nan(ind);-nan(ind)
3.501;0.009;-nan(ind);-nan(ind);9.655957603;9.655957603;-nan(ind);-nan(ind)
3.51;0.009;-nan(ind);-nan(ind);9.655088605;9.655088605;-nan(ind);-nan(ind)
3.519;0.009;-nan(ind);-nan(ind);9.654219687;9.654219687;-nan(ind);-nan(ind)
3.528;0.009;-nan(ind);-nan(ind);9.653350846;9.653350846;-nan(ind);-nan(ind)
3.537;0.009;-nan(ind);-nan(ind);9.652482083;9.652482083;-nan(ind);-nan(ind)
3.546;0.009;-nan(ind);-nan(ind);9.651613399;9.651613399;-nan(ind);-nan(ind)
3.555;0.009;-nan(ind);-nan(ind);9.650744793;9.650744793;-nan(ind);-nan(ind)
3.564;0.009;-nan(ind);-nan(ind);9.649876265;9.649876265;-nan(ind);-nan(ind)
3.573;0.009;-nan(ind);-nan(ind);9.649007815;9.649007815;-nan(ind);-nan(ind)
3.582;0.009;-nan(ind);-nan(ind);9.648139444;9.648139444;-nan(ind);-nan(ind)
3.591;0.009;-nan(ind);-nan(ind);9.64727115;9.64727115;-nan(ind);-nan(ind)
3.6;0.009;-nan(ind);-nan(ind);9.646402935;9.646402935;-nan(ind);-nan(ind)
3.609;0.009;-nan(ind);-nan(ind);9.645534798;9.645534798;-nan(ind);-nan(ind)
3.618;0.009;-nan(ind);-nan(ind);9.644666739;9.644666739;-nan(ind);-nan(ind)
3.627;0.009;-nan(ind);-nan(ind);9.643798758;9.643798758;-nan(ind);-nan(ind)
3.636;0.009;-nan(ind);-nan(ind);9.642930855;9.642930855;-nan(ind);-nan(ind)
3.645;0.009;-nan(ind);-nan(ind);9.64206303;9.64206303;-nan(ind);-nan(ind)
3.654;0.009;-nan(ind);-nan(ind);9.641195283;9.641195283;-nan(ind);-nan(ind)
3.663;0.009;-nan(ind);-nan(ind);9.640327615;9.640327615;-nan(ind);-nan(ind)
3.672;0.009;-nan(ind);-nan(ind);9.639460024;9.639460024;-nan(ind);-nan(ind)
3.681;0.009;-nan(ind);-nan(ind);9.638592512;9.638592512;-nan(ind);-nan(ind)
3.69;0.009;-nan(ind);-nan(ind);9.637725078;9.637725078;-nan(ind);-nan(ind)
3.699;0.009;-nan(ind);-nan(ind);9.636857722;9.636857722;-nan(ind);-nan(ind)
3.708;0.009;-nan(ind);-nan(ind);9.635990443;9.635990443;-nan(ind);-nan(ind)
3.717;0.009;-nan(ind);-nan(ind);9.635123243;9.635123243;-nan(ind);-nan(ind)
3.726;0.009;-nan(ind);-nan(ind);9.634256121;9.634256121;-nan(ind);-nan(ind)
3.735;0.009;-nan(ind);-nan(ind);9.633389077;9.633389077;-nan(ind);-nan(ind)
3.744;0.009;-nan(ind);-nan(ind);9.632522111;9.632522111;-nan(ind);-nan(ind)
3.753;0.009;-nan(ind);-nan(ind);9.631655223;9.631655223;-nan(ind);-nan(ind)
3.762;0.009;-nan(ind);-nan(ind);9.630788413;9.630788413;-nan(ind);-nan(ind)
3.771;0.009;-nan(ind);-nan(ind);9.629921681;9.629921681;-nan(ind);-nan(ind)
3.78;0.009;-nan(ind);-nan(ind);9.629055027;9.629055027;-nan(ind);-nan(ind)
3.789;0.009;-nan(ind);-nan(ind);9.628188451;9.628188451;-nan(ind);-nan(ind)
3.798;0.009;-nan(ind);-nan(ind);9.627321953;9.627321953;-nan(ind);-nan(ind)
3.807;0.009;-nan(ind);-nan(ind);9.626455533;9.626455533;-nan(ind);-nan(ind)
3.816;0.009;-nan(ind);-nan(ind);9.625589191;9.625589191;-nan(ind);-nan(ind)
3.825;0.009;-nan(ind);-nan(ind);9.624722927;9.624722927;-nan(ind);-nan(ind)
3.834;0.009;-nan(ind);-nan(ind);9.623856741;9.623856741;-nan(ind);-nan(ind)
3.843;0.009;-nan(ind);-nan(ind);9.622990633;9.622990633;-nan(ind);-nan(ind)
3.852;0.009;-nan(ind);-nan(ind);9.622124603;9.622124603;-nan(ind);-nan(ind)
3.861;0.009;-nan(ind);-nan(ind);9.621258651;9.621258651;-nan(ind);-nan(ind)
3.87;0.009;-nan(ind);-nan(ind);9.620392776;9.620392776;-nan(ind);-nan(ind)
3.879;0.009;-nan(ind);-nan(ind);9.61952698;9.61952698;-nan(ind);-nan(ind)
3.888;0.009;-nan(ind);-nan(ind);9.618661262;9.618661262;-nan(ind);-nan(ind)
3.897;0.009;-nan(ind);-nan(ind);9.617795621;9.617795621;-nan(ind);-nan(ind)
3.906;0.009;-nan(ind);-nan(ind);9.616930058;9.616930058;-nan(ind);-nan(ind)
3.915;0.009;-nan(ind);-nan(ind);9.616064574;9.616064574;-nan(ind);-nan(ind)
3.924;0.009;-nan(ind);-nan(ind);9.615199167;9.615199167;-nan(ind);-nan(ind)
3.933;0.009;-nan(ind);-nan(ind);9.614333838;9.614333838;-nan(ind);-nan(ind)
3.942;0.009;-nan(ind);-nan(ind);9.613468587;9.613468587;-nan(ind);-nan(ind)
3.951;0.009;-nan(ind);-nan(ind);9.612603413;9.612603413;-nan(ind);-nan(ind)
3.96;0.009;-nan(ind);-nan(ind);9.611738318;9.611738318;-nan(ind);-nan(ind)
3.969;0.009;-nan(ind);-nan(ind);9.6108733;9.6108733;-nan(ind);-nan(ind)
3.978;0.009;-nan(ind);-nan(ind);9.610008361;9.610008361;-nan(ind);-nan(ind)
3.987;0.009;-nan(ind);-nan(ind);9.609143499;9.609143499;-nan(ind);-nan(ind)
3.996;0.009;-nan(ind);-nan(ind);9.608278715;9.608278715;-nan(ind);-nan(ind)
4.005;0.009;-nan(ind);-nan(ind);9.607414009;9.607414009;-nan(ind);-nan(ind)
4.014;0.009;-nan(ind);-nan(ind);9.60654938;9.60654938;-nan(ind);-nan(ind)
4.023;0.009;-nan(ind);-nan(ind);9.60568483;9.60568483;-nan(ind);-nan(ind)
4.032;0.009;-nan(ind);-nan(ind);9.604820357;9.604820357;-nan(ind);-nan(ind)
4.041;0.009;-nan(ind);-nan(ind);9.603955962;9.603955962;-nan(ind);-nan(ind)
4.05;0.009;-nan(ind);-nan(ind);9.603091645;9.603091645;-nan(ind);-nan(ind)
4.059;0.009;-nan(ind);-nan(ind);9.602227406;9.602227406;-nan(ind);-nan(ind)
4.068;0.009;-nan(ind);-nan(ind);9.601363244;9.601363244;-nan(ind);-nan(ind)
4.077;0.009;-nan(ind);-nan(ind);9.60049916;9.60049916;-nan(ind);-nan(ind)
4.086;0.009;-nan(ind);-nan(ind);9.599635154;9.599635154;-nan(ind);-nan(ind)
4.095;0.009;-nan(ind);-nan(ind);9.598771226;9.598771226;-nan(ind);-nan(ind)
4.104;0.009;-nan(ind);-nan(ind);9.597907376;9.597907376;-nan(ind);-nan(ind)
4.113;0.009;-nan(ind);-nan(ind);9.597043603;9.597043603;-nan(ind);-nan(ind)
4.122;0.009;-nan(ind);-nan(ind);9.596179908;9.596179908;-nan(ind);-nan(ind)
4.131;0.009;-nan(ind);-nan(ind);9.59531629;9.59531629;-nan(ind);-nan(ind)
4.14;0.009;-nan(ind);-nan(ind);9.594452751;9.594452751;-nan(ind);-nan(ind)
4.149;0.009;-nan(ind);-nan(ind);9.593589289;9.593589289;-nan(ind);-nan(ind)
4.158;0.009;-nan(ind);-nan(ind);9.592725905;9.592725905;-nan(ind);-nan(ind)
4.167;0.009;-nan(ind);-nan(ind);9.591862598;9.591862598;-nan(ind);-nan(ind)
4.176;0.009;-nan(ind);-nan(ind);9.590999369;9.590999369;-nan(ind);-nan(ind)
4.185;0.009;-nan(ind);-nan(ind);9.590136218;9.590136218;-nan(ind);-nan(ind)
4.194;0.009;-nan(ind);-nan(ind);9.589273145;9.589273145;-nan(ind);-nan(ind)
4.203;0.009;-nan(ind);-nan(ind);9.588410149;9.588410149;-nan(ind);-nan(ind)
4.212;0.009;-nan(ind);-nan(ind);9.587547231;9.587547231;-nan(ind);-nan(ind)
4.221;0.009;-nan(ind);-nan(ind);9.586684391;9.586684391;-nan(ind);-nan(ind)
4.23;0.009;-nan(ind);-nan(ind);9.585821628;9.585821628;-nan(ind);-nan(ind)
4.239;0.009;-nan(ind);-nan(ind);9.584958943;9.584958943;-nan(ind);-nan(ind)
4.248;0.009;-nan(ind);-nan(ind);9.584096335;9.584096335;-nan(ind);-nan(ind)
4.257;0.009;-nan(ind);-nan(ind);9.583233805;9.583233805;-nan(ind);-nan(ind)
4.266;0.009;-nan(ind);-nan(ind);9.582371353;9.582371353;-nan(ind);-nan(ind)
4.275;0.009;-nan(ind);-nan(ind);9.581508979;9.581508979;-nan(ind);-nan(ind)
4.284;0.009;-nan(ind);-nan(ind);9.580646682;9.580646682;-nan(ind);-nan(ind)
4.293;0.009;-nan(ind);-nan(ind);9.579784462;9.579784462;-nan(ind);-nan(ind)
4.302;0.009;-nan(ind);-nan(ind);9.57892232;9.57892232;-nan(ind);-nan(ind)
4.311;0.009;-nan(ind);-nan(ind);9.578060256;9.578060256;-nan(ind);-nan(ind)
4.32;0.009;-nan(ind);-nan(ind);9.577198269;9.577198269;-nan(ind);-nan(ind)
4.329;0.009;-nan(ind);-nan(ind);9.57633636;9.57633636;-nan(ind);-nan(ind)
4.338;0.009;-nan(ind);-nan(ind);9.575474529;9.575474529;-nan(ind);-nan(ind)
4.347;0.009;-nan(ind);-nan(ind);9.574612775;9.574612775;-nan(ind);-nan(ind)
4.356;0.009;-nan(ind);-nan(ind);9.573751099;9.573751099;-nan(ind);-nan(ind)
4.365;0.009;-nan(ind);-nan(ind);9.5728895;9.5728895;-nan(ind);-nan(ind)
4.374;0.009;-nan(ind);-nan(ind);9.572027978;9.572027978;-nan(ind);-nan(ind)
4.383;0.009;-nan(ind);-nan(ind);9.571166535;9.571166535;-nan(ind);-nan(ind)
4.392;0.009;-nan(ind);-nan(ind);9.570305169;9.570305169;-nan(ind);-nan(ind)
4.401;0.009;-nan(ind);-nan(ind);9.56944388;9.56944388;-nan(ind);-nan(ind)
4.41;0.009;-nan(ind);-nan(ind);9.568582669;9.568582669;-nan(ind);-nan(ind)
4.419;0.009;-nan(ind);-nan(ind);9.567721535;9.567721535;-nan(ind);-nan(ind)
4.428;0.009;-nan(ind);-nan(ind);9.566860479;9.566860479;-nan(ind);-nan(ind)
4.437;0.009;-nan(ind);-nan(ind);9.5659995;9.5659995;-nan(ind);-nan(ind)
4.446;0.009;-nan(ind);-nan(ind);9.565138599;9.565138599;-nan(ind);-nan(ind)
4.455;0.009;-nan(ind);-nan(ind);9.564277775;9.564277775;-nan(ind);-nan(ind)
4.464;0.009;-nan(ind);-nan(ind);9.563417029;9.563417029;-nan(ind);-nan(ind)
4.473;0.009;-nan(ind);-nan(ind);9.56255636;9.56255636;-nan(ind);-nan(ind)
4.482;0.009;-nan(ind);-nan(ind);9.561695769;9.561695769;-nan(ind);-nan(ind)
4.491;0.009;-nan(ind);-nan(ind);9.560835255;9.560835255;-nan(ind);-nan(ind)
4.5;0.009;-nan(ind);-nan(ind);9.559974818;9.559974818;-nan(ind);-nan(ind)
4.509;0.009;-nan(ind);-nan(ind);9.559114459;9.559114459;-nan(ind);-nan(ind)
4.518;0.009;-nan(ind);-nan(ind);9.558254178;9.558254178;-nan(ind);-nan(ind)
4.527;0.009;-nan(ind);-nan(ind);9.557393974;9.557393974;-nan(ind);-nan(ind)
4.536;0.009;-nan(ind);-nan(ind);9.556533847;9.556533847;-nan(ind);-nan(ind)
4.545;0.009;-nan(ind);-nan(ind);9.555673797;9.555673797;-nan(ind);-nan(ind)
4.554;0.009;-nan(ind);-nan(ind);9.554813826;9.554813826;-nan(ind);-nan(ind)
4.563;0.009;-nan(ind);-nan(ind);9.553953931;9.553953931;-nan(ind);-nan(ind)
4.572;0.009;-nan(ind);-nan(ind);9.553094114;9.553094114;-nan(ind);-nan(ind)
4.581;0.009;-nan(ind);-nan(ind);9.552234374;9.552234374;-nan(ind);-nan(ind)
4.59;0.009;-nan(ind);-nan(ind);9.551374712;9.551374712;-nan(ind);-nan(ind)
4.599;0.009;-nan(ind);-nan(ind);9.550515127;9.550515127;-nan(ind);-nan(ind)
4.608;0.009;-nan(ind);-nan(ind);9.549655619;9.549655619;-nan(ind);-nan(ind)
4.617;0.009;-nan(ind);-nan(ind);9.548796189;9.548796189;-nan(ind);-nan(ind)
4.626;0.009;-nan(ind);-nan(ind);9.547936836;9.547936836;-nan(ind);-nan(ind)
4.635;0.009;-nan(ind);-nan(ind);9.54707756;9.54707756;-nan(ind);-nan(ind)
4.644;0.009;-nan(ind);-nan(ind);9.546218362;9.546218362;-nan(ind);-nan(ind)
4.653;0.009;-nan(ind);-nan(ind);9.545359241;9.545359241;-nan(ind);-nan(ind)
4.662;0.009;-nan(ind);-nan(ind);9.544500197;9.544500197;-nan(ind);-nan(ind)
4.671;0.009;-nan(ind);-nan(ind);9.543641231;9.543641231;-nan(ind);-nan(ind)
4.68;0.009;-nan(ind);-nan(ind);9.542782342;9.542782342;-nan(ind);-nan(ind)
4.689;0.009;-nan(ind);-nan(ind);9.54192353;9.54192353;-nan(ind);-nan(ind)
4.698;0.009;-nan(ind);-nan(ind);9.541064795;9.541064795;-nan(ind);-nan(ind)
4.707;0.009;-nan(ind);-nan(ind);9.540206138;9.540206138;-nan(ind);-nan(ind)
4.716;0.009;-nan(ind);-nan(ind);9.539347558;9.539347558;-nan(ind);-nan(ind)
4.725;0.009;-nan(ind);-nan(ind);9.538489056;9.538489056;-nan(ind);-nan(ind)
4.734;0.009;-nan(ind);-nan(ind);9.53763063;9.53763063;-nan(ind);-nan(ind)
4.743;0.009;-nan(ind);-nan(ind);9.536772282;9.536772282;-nan(ind);-nan(ind)
4.752;0.009;-nan(ind);-nan(ind);9.535914011;9.535914011;-nan(ind);-nan(ind)
4.761;0.009;-nan(ind);-nan(ind);9.535055817;9.535055817;-nan(ind);-nan(ind)
4.77;0.009;-nan(ind);-nan(ind);9.534197701;9.534197701;-nan(ind);-nan(ind)
